diabetic_adults_%,-0.04769029395123163,-0.05978409964828837,0.040985343060701424,-0.023686123756510028,-0.010917216193849605,-0.08657518690840059,0.0,-0.005203044846499374,-0.008255624104433264
heartrate_adult_%,0.03136434889179178,0.0,-0.038293488635540295,0.04007131200630174,0.012123216561811046,-0.4008203170957929,0.11147276487173129,0.08290522068020242,-0.0074571726485495584
poor_mental_health_%,0.015428987453074219,-0.1727673373259359,0.11582134757545096,-0.037122190080297615,-0.010175865052587642,0.0,-0.3455616697852408,-0.10404668009738408,-0.03388884696939624
smoking_rate_%,0.0542078788277133,0.0,-0.05792643826240208,0.03239159832078112,0.0027304445423440202,-0.20293182634725096,-0.17872580553480166,0.08556374043777354,-0.011719326343768476
smoking_pregnant_%,0.033174791769469,0.0,0.056085169093394574,-0.024414524789702855,-0.021095407855073148,0.09714817244986239,-0.23937979501595605,-0.020087019397343565,0.001245173834713397
infant_rate_2014_per1000,-0.006126541551497457,0.058914625944135206,0.021945265365740946,-0.016291973779357285,-0.013047124602062227,-0.028535322648438645,-0.025777882774866773,0.003323808158766402,0.013197896466856785
hiv_density_per1000,-0.09317838583597803,-0.3249112730379694,-0.13647921251733833,0.012686532771466722,0.01961313294300639,-0.24189661775112592,0.0,0.013940785736055072,0.0011989634364666442
firearm_deaths_2015_%,0.005508900167475641,0.0,0.04832654633316606,0.04944567696621431,0.02108378508493644,-0.2337561869802411,-0.17402753441131058,0.05750317834211485,0.022611557753113555
live_births_2014_%,-0.02065752498434942,0.044925335071389995,0.0,-0.013290765620507737,0.009043134222814374,-0.033952925036909304,-0.10649665458047113,0.006157528013261358,0.014863234742771014
chlamydia_%,-0.05207652408548008,-0.2768529892606991,0.0,-0.008826822506205728,0.015193934406985405,-0.1069320468754503,0.07142813844059892,-0.040047822030572354,-0.05854682301066374
gonorrhea_%,0.028802119332035293,-0.07155385720101319,0.0,0.06803552280090629,0.07471288141885044,-0.27223014154448244,-0.09987672703993154,0.036814072656428935,0.03102888762679017
syphillis_%,0.1525290779351461,-0.07386588324823343,-0.03057141054304243,0.15861643277987925,0.0929771160255588,0.02972170650359044,0.013873387473747993,0.12651190892803535,-0.3053310112225905
nonfatal_opiod_hospitalevents_%,0.0,-0.11037350357992508,-0.048070253120347996,0.0,0.0,0.0534637103378553,-0.02655140144415038,0.0,-0.30592046842175313
hypertension_%,-0.0657291213624387,-0.027474174001122977,0.07140884294457553,0.057368010216287395,0.044915615461840544,0.006827503452871643,0.009779717001656562,0.01869511284734459,0.0
diagnosed_depression_%,0.1426695200209331,-0.04872840947297892,-0.017694893881453417,0.0,0.14367468249872306,0.047162585284583176,-0.04018277926567478,0.16016162144950744,0.0
anyexercise_%,0.0,-0.07482028342736885,-0.0848050186493373,0.11352190036697572,0.05279336279613444,0.013201618859783238,0.045931949480511415,-0.02702817313867033,0.0
suicide_deaths_%,0.0,-0.016421967460602743,0.04536722337261771,-0.08504687795427228,-0.1059923950218251,-0.045663071619837334,-0.014660989407826968,-0.12700839919025325,-0.030993738948049035
risk_per1000,0.0,-0.007705118923292779,0.012400119585838847,-0.12325881646021104,-0.17907610665316936,-0.07151787401981687,-0.012825615532907385,-0.12143165033116855,-0.05518017348593868
smokers_quitworks_%,0.0,-0.03740891115161782,-0.0333163799748828,-0.1354686751428726,-0.18421510471112787,-0.05992668275404501,0.0454904678436929,-0.20132084384306162,-0.13344413686836748
smokers_helpline_%,0.0,-0.05653082319563906,0.01600465609164488,-0.08948157001633779,-0.23824206145143315,-0.0869294285762601,0.014050975180577732,-0.22273557049672882,0.06875256102797087
substanceuse_rate_AA,0.027148235029308153,0.018458429866751065,0.005954887144893099,0.01757128860959212,-0.05019477178486319,-0.015320455908426074,-0.024415359853912456,-0.012141591818175925,0.019690254344460503
mentalhealth_hosp_rate,0.02317960068226689,-0.09754995028094748,0.03662897513844059,-0.10587692676765198,-0.5849081049511213,0.055379547588241845,-0.02724202441076708,0.0,0.018401527833620777
breast_cancer_sir,-0.017556562591356333,-0.02293636012632842,0.008598524468561313,0.0,-0.33760443487857916,0.012091112295482197,0.0067901275859139345,0.06960400765539364,0.015014193407596915
prostrate_cancer_sir,-0.20329229860241702,0.044215243536481506,0.012577486398374709,0.0,-0.4716355074496139,0.003249752596146658,0.0075600917942531655,-0.35344848180284133,-0.010170287135877266
colorectal_cancer_sir,0.014801847004532681,-0.007890601128195162,-0.002230533454397761,-0.04406393044170369,-0.0010425758179065882,0.003248355690979003,-0.000729668207850464,0.05356832324490509,-0.002842220844828962
lung_cancer_sir,-0.014412780184931629,0.008422095233576708,-3.683021124051375e-05,0.059083827894312164,-0.02162141958675194,-0.0034340858375360205,0.001952276747326512,-0.07140256636544967,-0.0037731675818934145
cervical_cancer_sir,0.0027004670811390024,-0.0015091581006467548,-0.0010249951509632557,-0.014534195293830918,0.014638827574411074,0.0005380096839084094,-0.00023764200798963566,0.007659297012497716,-0.002147990052835494
